         --- PACKET LOG ---
CHANNEL: DatagramSocket1
INTERLEAVER DEPTH: 2
TIMESTAMP: 10-03-2026_23-40-59
-----------------------------------------
SEQ NO RECEIVED  DELAY(ms)  STATUS      
1344   1         0          OK          
1345   1         0          OK          
1346   1         0          OK          
1347   1         0          OK          
1348   1         0          OK          
1349   1         0          OK          
1350   1         0          OK          
1351   1         0          OK          
1352   1         0          OK          
1353   1         0          OK          
1354   1         1          OK          
1355   1         1          OK          
1356   1         0          OK          
1357   1         0          OK          
1358   1         0          OK          
1359   1         0          OK          
1360   1         0          OK          
1361   1         0          OK          
1362   1         1          OK          
1363   1         1          OK          
1364   1         0          OK          
1365   1         0          OK          
1366   1         0          OK          
1367   1         0          OK          
1368   1         0          OK          
1369   1         0          OK          
1370   1         1          OK          
1371   1         1          OK          
1372   1         0          OK          
1373   1         0          OK          
1374   1         0          OK          
1375   1         0          OK          
1376   1         0          OK          
1377   1         0          OK          
1378   1         0          OK          
1379   1         0          OK          
1380   1         0          OK          
1381   1         0          OK          
1382   1         1          OK          
1383   1         1          OK          
1384   1         0          OK          
1385   1         0          OK          
1386   1         1          OK          
1387   1         1          OK          
1388   1         0          OK          
1389   1         0          OK          
1390   1         0          OK          
1391   1         0          OK          
1392   1         0          OK          
1393   1         0          OK          
1394   1         0          OK          
1395   1         0          OK          
1396   1         0          OK          
1397   1         0          OK          
1398   1         0          OK          
1399   1         0          OK          
1400   1         0          OK          
1401   1         0          OK          
1402   1         0          OK          
1403   1         0          OK          
1404   1         0          OK          
1405   1         0          OK          
1406   1         0          OK          
1407   1         0          OK          
1408   1         0          OK          
1409   1         0          OK          
1410   1         0          OK          
1411   1         0          OK          
1412   1         0          OK          
1413   1         0          OK          
1414   1         0          OK          
1415   1         0          OK          
1416   1         0          OK          
1417   1         0          OK          
1418   1         1          OK          
1419   1         1          OK          
1420   1         0          OK          
1421   1         0          OK          
1422   1         0          OK          
1423   1         0          OK          
1424   1         1          OK          
1425   1         0          OK          
1426   1         0          OK          
1427   1         0          OK          
1428   1         0          OK          
1429   1         1          OK          
1430   1         0          OK          
1431   1         1          OK          
1432   1         0          OK          
1433   1         0          OK          
1434   1         0          OK          
1435   1         0          OK          
1436   1         0          OK          
1437   1         0          OK          
1438   1         0          OK          
1439   1         0          OK          
1440   1         0          OK          
1441   1         0          OK          
1442   1         0          OK          
1443   1         0          OK          
1444   1         0          OK          
1445   1         0          OK          
1446   1         0          OK          
1447   1         1          OK          
1448   1         0          OK          
1449   1         0          OK          
1450   1         0          OK          
1451   1         0          OK          
1452   1         0          OK          
1453   1         0          OK          
1454   1         0          OK          
1455   1         0          OK          
1456   1         0          OK          
1457   1         0          OK          
1458   1         0          OK          
1459   1         0          OK          
1460   1         0          OK          
1461   1         0          OK          
1462   1         0          OK          
1463   1         1          OK          
1464   1         0          OK          
1465   1         0          OK          
1466   1         0          OK          
1467   1         0          OK          
1468   1         0          OK          
1469   1         0          OK          
1470   1         0          OK          
1471   1         0          OK          
1472   1         0          OK          
1473   1         0          OK          
1474   1         0          OK          
1475   1         0          OK          
1476   1         0          OK          
1477   1         0          OK          
1478   1         0          OK          
1479   1         0          OK          
1480   1         0          OK          
1481   1         0          OK          
1482   1         0          OK          
1483   1         0          OK          
1484   1         0          OK          
1485   1         0          OK          
1486   1         0          OK          
1487   1         0          OK          
1488   1         0          OK          
1489   1         0          OK          
1490   1         0          OK          
1491   1         0          OK          
1492   1         0          OK          
1493   1         0          OK          
1494   1         0          OK          
1495   1         0          OK          
1496   1         0          OK          
1497   1         0          OK          
1498   1         0          OK          
1499   1         0          OK          
1500   1         0          OK          
1501   1         0          OK          
1502   1         0          OK          
1503   1         0          OK          
1504   1         2          OK          
1505   1         2          OK          
1506   1         0          OK          
1507   1         0          OK          
1508   1         0          OK          
1509   1         0          OK          
1510   1         0          OK          
1511   1         0          OK          
1512   1         0          OK          
1513   1         0          OK          
1514   1         0          OK          
1515   1         0          OK          
1516   1         0          OK          
1517   1         0          OK          
1518   1         0          OK          
1519   1         0          OK          
1520   1         0          OK          
1521   1         0          OK          
1522   1         0          OK          
1523   1         0          OK          
1524   1         0          OK          
1525   1         0          OK          
1526   1         0          OK          
1527   1         0          OK          
1528   1         0          OK          
1529   1         0          OK          
1530   1         0          OK          
1531   1         0          OK          
1532   1         0          OK          
1533   1         0          OK          
1534   1         0          OK          
1535   1         0          OK          
1536   1         0          OK          
1537   1         1          OK          
1538   1         0          OK          
1539   1         0          OK          
1540   1         0          OK          
1541   1         0          OK          
1542   1         0          OK          
1543   1         0          OK          
1544   1         1          OK          
1545   1         1          OK          
1546   1         0          OK          
1547   1         0          OK          
1548   1         0          OK          
1549   1         0          OK          
1550   1         0          OK          
1551   1         0          OK          
1552   1         0          OK          
1553   1         0          OK          
1554   1         0          OK          
1555   1         0          OK          
1556   1         1          OK          
1557   1         1          OK          
1558   1         0          OK          
1559   1         0          OK          
1560   1         1          OK          
1561   1         1          OK          
1562   1         0          OK          
1563   1         0          OK          
1564   1         0          OK          
1565   1         0          OK          
1566   1         0          OK          
1567   1         0          OK          
1568   1         0          OK          
1569   1         0          OK          
1570   1         0          OK          
1571   1         0          OK          
1572   1         0          OK          
1573   1         0          OK          
1574   1         1          OK          
1575   1         0          OK          
1576   1         1          OK          
1577   1         1          OK          
1578   1         0          OK          
1579   1         0          OK          
1580   1         0          OK          
1581   1         0          OK          
1582   1         0          OK          
1583   1         0          OK          
1584   1         0          OK          
1585   1         0          OK          
1586   1         0          OK          
1587   1         0          OK          
1588   1         0          OK          
1589   1         0          OK          
1590   1         1          OK          
1591   1         1          OK          
1592   1         0          OK          
1593   1         0          OK          
1594   1         0          OK          
1595   1         0          OK          
1596   1         0          OK          
1597   1         0          OK          
1598   1         0          OK          
1599   1         0          OK          
1600   1         1          OK          
1601   1         1          OK          
1602   1         0          OK          
1603   1         0          OK          
1604   1         0          OK          
1605   1         0          OK          
1606   1         0          OK          
1607   1         0          OK          
1608   1         0          OK          
1609   1         0          OK          
1610   1         0          OK          
1611   1         0          OK          
1612   1         0          OK          
1613   1         0          OK          
1614   1         0          OK          
1615   1         0          OK          
1616   1         0          OK          
1617   1         0          OK          
1618   1         0          OK          
1619   1         0          OK          
1620   1         0          OK          
1621   1         0          OK          
1622   1         1          OK          
1623   1         1          OK          
1624   1         0          OK          
1625   1         0          OK          
1626   1         0          OK          
1627   1         0          OK          
1628   1         0          OK          
1629   1         0          OK          
1630   1         0          OK          
1631   1         0          OK          
1632   1         0          OK          
1633   1         0          OK          
1634   1         0          OK          
1635   1         0          OK          
1636   1         0          OK          
1637   1         0          OK          
1638   1         0          OK          
1639   1         0          OK          
1640   1         0          OK          
1641   1         0          OK          
1642   1         0          OK          
1643   1         0          OK          
1644   1         0          OK          
1645   1         0          OK          
1646   1         0          OK          
1647   1         0          OK          
1648   1         0          OK          
1649   1         0          OK          
1650   1         0          OK          
1651   1         0          OK          
1652   1         0          OK          
1653   1         0          OK          
1654   1         0          OK          
1655   1         0          OK          
1656   1         0          OK          
1657   1         0          OK          
1658   1         1          OK          
1659   1         1          OK          
1660   1         0          OK          
1661   1         0          OK          
1662   1         0          OK          
1663   1         0          OK          
1664   1         0          OK          
1665   1         0          OK          
1666   1         1          OK          
1667   1         1          OK          
1668   1         0          OK          
1669   1         0          OK          
1670   1         0          OK          
1671   1         0          OK          
1672   1         0          OK          
1673   1         0          OK          
1674   1         0          OK          
1675   1         0          OK          
1676   1         0          OK          
1677   1         0          OK          
1678   1         0          OK          
1679   1         0          OK          
1680   1         0          OK          
1681   1         0          OK          
1682   1         0          OK          
1683   1         0          OK          
1684   1         0          OK          
1685   1         0          OK          
1686   1         0          OK          
1687   1         0          OK          
1688   1         0          OK          
1689   1         0          OK          
1690   1         0          OK          
1691   1         0          OK          
1692   1         0          OK          
1693   1         0          OK          
1694   1         0          OK          
1695   1         0          OK          
1696   1         0          OK          
1697   1         0          OK          
1698   1         0          OK          
1699   1         0          OK          
1700   1         0          OK          
1701   1         0          OK          
1702   1         0          OK          
1703   1         0          OK          
1704   1         0          OK          
1705   1         0          OK          
1706   1         0          OK          
1707   1         0          OK          
1708   1         0          OK          
1709   1         0          OK          
1710   1         0          OK          
1711   1         0          OK          
1712   1         0          OK          
1713   1         0          OK          
1714   1         0          OK          
1715   1         0          OK          
1716   1         1          OK          
1717   1         1          OK          
1718   1         0          OK          
1719   1         0          OK          
1720   1         0          OK          
1721   1         0          OK          
1722   1         0          OK          
1723   1         0          OK          
1724   1         0          OK          
1725   1         0          OK          
1726   1         0          OK          
1727   1         0          OK          
1728   1         1          OK          
1729   1         1          OK          
1730   1         0          OK          
1731   1         0          OK          
1732   1         0          OK          
1733   1         0          OK          
1734   1         0          OK          
1735   1         0          OK          
1736   1         0          OK          
1737   1         0          OK          
1738   1         0          OK          
1739   1         0          OK          
1740   1         0          OK          
1741   1         0          OK          
1742   1         0          OK          
1743   1         0          OK          
1744   1         1          OK          
1745   1         1          OK          
1746   1         0          OK          
1747   1         0          OK          
1748   1         0          OK          
1749   1         0          OK          
1750   1         0          OK          
1751   1         0          OK          
1752   1         0          OK          
1753   1         0          OK          
1754   1         0          OK          
1755   1         0          OK          
1756   1         0          OK          
1757   1         0          OK          
1758   1         0          OK          
1759   1         0          OK          
1760   1         0          OK          
1761   1         0          OK          
1762   1         0          OK          
1763   1         0          OK          
1764   1         0          OK          
1765   1         0          OK          
1766   1         0          OK          
1767   1         0          OK          
1768   1         0          OK          
1769   1         0          OK          
1770   1         0          OK          
1771   1         0          OK          
1772   1         0          OK          
1773   1         2          OK          
1774   1         0          OK          
1775   1         0          OK          
1776   1         0          OK          
1777   1         1          OK          
1778   1         0          OK          
1779   1         0          OK          
1780   1         1          OK          
1781   1         1          OK          
1782   1         0          OK          
1783   1         0          OK          
1784   1         0          OK          
1785   1         0          OK          
1786   1         0          OK          
1787   1         0          OK          
1788   1         0          OK          
1789   1         0          OK          
1790   1         0          OK          
1791   1         0          OK          
1792   1         0          OK          
1793   1         0          OK          
1794   1         0          OK          
1795   1         0          OK          
1796   1         0          OK          
1797   1         0          OK          
1798   1         0          OK          
1799   1         0          OK          
1800   1         0          OK          
1801   1         0          OK          
1802   1         0          OK          
1803   1         0          OK          
1804   1         0          OK          
1805   1         0          OK          
1806   1         0          OK          
1807   1         0          OK          
1808   1         0          OK          
1809   1         0          OK          
1810   1         0          OK          
1811   1         0          OK          
1812   1         0          OK          
1813   1         0          OK          
1814   1         0          OK          
1815   1         0          OK          
1816   1         1          OK          
1817   1         1          OK          
1818   1         0          OK          
1819   1         0          OK          
1820   1         0          OK          
1821   1         0          OK          
1822   1         0          OK          
1823   1         0          OK          
1824   1         0          OK          
1825   1         0          OK          
1826   1         0          OK          
1827   1         0          OK          
1828   1         1          OK          
1829   1         1          OK          
1830   1         0          OK          
1831   1         0          OK          
1832   1         0          OK          
1833   1         0          OK          
1834   1         0          OK          
1835   1         0          OK          
1836   1         0          OK          
1837   1         0          OK          
1838   1         0          OK          
1839   1         0          OK          
1840   1         0          OK          
1841   1         0          OK          
1842   1         0          OK          
1843   1         0          OK          
1844   1         0          OK          
1845   1         0          OK          
1846   1         0          OK          
1847   1         0          OK          
1848   1         0          OK          
1849   1         0          OK          
1850   1         0          OK          
1851   1         0          OK          
1852   1         0          OK          
1853   1         0          OK          
1854   1         0          OK          
1855   1         0          OK          
1856   1         0          OK          
1857   1         0          OK          
1858   1         0          OK          
1859   1         0          OK          
1860   1         0          OK          
1861   1         0          OK          
1862   1         0          OK          
1863   1         0          OK          
1864   1         0          OK          
1865   1         0          OK          
1866   1         0          OK          
1867   1         0          OK          
1868   1         0          OK          
1869   1         0          OK          
1870   1         0          OK          
1871   1         0          OK          
1872   1         0          OK          
1873   1         0          OK          
1874   1         0          OK          
1875   1         0          OK          
1876   1         0          OK          
1877   1         0          OK          
1878   1         0          OK          
1879   1         0          OK          
1880   1         0          OK          
1881   1         0          OK          
1882   1         0          OK          
1883   1         0          OK          
1884   1         0          OK          
1885   1         0          OK          
1886   1         0          OK          
1887   1         0          OK          
1888   1         0          OK          
1889   1         0          OK          
1890   1         0          OK          
1891   1         0          OK          
1892   1         0          OK          
1893   1         0          OK          
1894   1         0          OK          
1895   1         0          OK          
1896   1         0          OK          
1897   1         0          OK          
1898   1         1          OK          
1899   1         1          OK          
1900   1         0          OK          
1901   1         0          OK          
1902   1         0          OK          
1903   1         0          OK          
1904   1         0          OK          
1905   1         0          OK          
1906   1         0          OK          
1907   1         0          OK          
1908   1         0          OK          
1909   1         0          OK          
1910   1         0          OK          
1911   1         0          OK          
1912   1         0          OK          
1913   1         0          OK          
1914   1         0          OK          
1915   1         0          OK          
1916   1         0          OK          
1917   1         0          OK          
1918   1         0          OK          
1919   1         0          OK          
1920   1         0          OK          
1921   1         0          OK          
1922   1         0          OK          
1923   1         0          OK          
1924   1         0          OK          
1925   1         0          OK          
1926   1         0          OK          
1927   1         0          OK          
1928   1         0          OK          
1929   1         0          OK          
1930   1         0          OK          
1931   1         0          OK          
1932   1         0          OK          
1933   1         0          OK          
1934   1         0          OK          
1935   1         0          OK          
1936   1         0          OK          
1937   1         0          OK          
1938   1         0          OK          
1939   1         0          OK          
1940   1         0          OK          
1941   1         0          OK          
1942   1         0          OK          
1943   1         0          OK          
1944   1         0          OK          
1945   1         0          OK          
1946   1         0          OK          
1947   1         0          OK          
1948   1         0          OK          
1949   1         0          OK          
1950   1         0          OK          
1951   1         0          OK          
1952   1         0          OK          
1953   1         0          OK          
1954   1         0          OK          
1955   1         0          OK          
1956   1         0          OK          
1957   1         0          OK          
1958   1         0          OK          
1959   1         0          OK          
1960   1         0          OK          
1961   1         0          OK          
1962   1         0          OK          
1963   1         1          OK          
1964   1         2          OK          
1965   1         1          OK          
1966   1         0          OK          
1967   1         0          OK          
1968   1         0          OK          
1969   1         0          OK          
1970   1         0          OK          
1971   1         0          OK          
1972   1         1          OK          
1973   1         0          OK          
1974   1         1          OK          
1975   1         1          OK          
1976   1         0          OK          
1977   1         0          OK          
1978   1         1          OK          
1979   1         1          OK          
1980   1         0          OK          
1981   1         0          OK          
1982   1         0          OK          
1983   1         0          OK          
1984   1         0          OK          
1985   1         0          OK          
1986   1         0          OK          
1987   1         0          OK          
1988   1         0          OK          
1989   1         0          OK          
1990   1         1          OK          
1991   1         1          OK          
1992   1         0          OK          
1993   1         0          OK          
1994   1         0          OK          
1995   1         0          OK          
1996   1         0          OK          
1997   1         0          OK          
1998   1         0          OK          
1999   1         0          OK          
2000   1         0          OK          
2001   1         0          OK          
2002   1         0          OK          
2003   1         0          OK          
2004   1         0          OK          
2005   1         0          OK          
2006   1         0          OK          
2007   1         0          OK          
2008   1         0          OK          
2009   1         0          OK          
2010   1         0          OK          
2011   1         0          OK          
2012   1         0          OK          
2013   1         0          OK          
2014   1         0          OK          
2015   1         0          OK          
2016   1         0          OK          
2017   1         0          OK          
2018   1         0          OK          
2019   1         0          OK          
2020   1         0          OK          
2021   1         0          OK          
2022   1         0          OK          
2023   1         0          OK          
2024   1         0          OK          
2025   1         0          OK          
2026   1         0          OK          
2027   1         0          OK          
2028   1         0          OK          
2029   1         0          OK          
2030   1         0          OK          
2031   1         0          OK          
2032   1         0          OK          
2033   1         0          OK          
2034   1         0          OK          
2035   1         0          OK          
2036   1         1          OK          
2037   1         1          OK          
2038   1         0          OK          
2039   1         0          OK          
2040   1         0          OK          
2041   1         0          OK          
2042   1         0          OK          
2043   1         0          OK          
2044   1         0          OK          
2045   1         0          OK          
2046   1         0          OK          
2047   1         0          OK          
2048   1         0          OK          
2049   1         0          OK          
2050   1         0          OK          
2051   1         0          OK          
2052   1         0          OK          
2053   1         0          OK          
2054   1         0          OK          
2055   1         0          OK          
2056   1         1          OK          
2057   1         0          OK          
2058   1         0          OK          
2059   1         0          OK          
2060   1         0          OK          
2061   1         0          OK          
2062   1         0          OK          
2063   1         0          OK          
2064   1         0          OK          
2065   1         0          OK          
2066   1         0          OK          
2067   1         0          OK          
2068   1         0          OK          
2069   1         0          OK          
2070   1         0          OK          
2071   1         0          OK          
2072   1         0          OK          
2073   1         0          OK          
2074   1         0          OK          
2075   1         0          OK          
2076   1         0          OK          
2077   1         0          OK          
2078   1         0          OK          
2079   1         0          OK          
2080   1         0          OK          
2081   1         0          OK          
2082   1         0          OK          
2083   1         0          OK          
2084   1         1          OK          
2085   1         1          OK          
2086   1         0          OK          
2087   1         0          OK          
2088   1         0          OK          
2089   1         0          OK          
2090   1         0          OK          
2091   1         0          OK          
2092   1         0          OK          
2093   1         1          OK          
2094   1         0          OK          
2095   1         0          OK          
2096   1         0          OK          
2097   1         0          OK          
2098   1         0          OK          
2099   1         2          OK          
2100   1         0          OK          
2101   1         1          OK          
2102   1         0          OK          
2103   1         0          OK          
2104   1         0          OK          
2105   1         0          OK          
2106   1         0          OK          
2107   1         0          OK          
2108   1         0          OK          
2109   1         0          OK          
2110   1         0          OK          
2111   1         0          OK          
2112   1         0          OK          
2113   1         0          OK          
2114   1         0          OK          
2115   1         0          OK          
2116   1         1          OK          
2117   1         1          OK          
2118   1         0          OK          
2119   1         0          OK          
2120   1         0          OK          
2121   1         0          OK          
2122   1         0          OK          
2123   1         0          OK          
2124   1         0          OK          
2125   1         0          OK          
2126   1         0          OK          
2127   1         1          OK          
2128   1         0          OK          
2129   1         0          OK          
2130   1         0          OK          
2131   1         0          OK          
2132   1         0          OK          
2133   1         0          OK          
2134   1         0          OK          
2135   1         0          OK          
2136   1         0          OK          
2137   1         0          OK          
2138   1         0          OK          
2139   1         0          OK          
2140   1         0          OK          
2141   1         0          OK          
2142   1         0          OK          
2143   1         0          OK          
2144   1         0          OK          
2145   1         0          OK          
2146   1         0          OK          
2147   1         0          OK          
2148   1         0          OK          
2149   1         0          OK          
2150   1         0          OK          
2151   1         0          OK          
2152   1         0          OK          
2153   1         0          OK          
2154   1         0          OK          
2155   1         0          OK          
2156   1         0          OK          
2157   1         0          OK          
2158   1         0          OK          
2159   1         0          OK          
2160   1         0          OK          
2161   1         0          OK          
2162   1         0          OK          
2163   1         0          OK          
2164   1         0          OK          
2165   1         0          OK          
2166   1         0          OK          
2167   1         0          OK          
2168   1         0          OK          
2169   1         0          OK          
2170   1         0          OK          
2171   1         1          OK          
2172   1         0          OK          
2173   1         0          OK          
2174   1         0          OK          
2175   1         0          OK          
2176   1         1          OK          
2177   1         1          OK          
2178   1         0          OK          
2179   1         0          OK          
2180   1         0          OK          
2181   1         0          OK          
2182   1         0          OK          
2183   1         0          OK          
2184   1         0          OK          
2185   1         0          OK          
2186   1         0          OK          
2187   1         0          OK          
2188   1         0          OK          
2189   1         0          OK          
2190   1         0          OK          
2191   1         0          OK          
2192   1         0          OK          
2193   1         0          OK          
2194   1         0          OK          
2195   1         0          OK          
2196   1         0          OK          
2197   1         0          OK          
2198   1         0          OK          
2199   1         0          OK          
2200   1         0          OK          
2201   1         0          OK          
2202   1         0          OK          
2203   1         0          OK          
2204   1         0          OK          
2205   1         0          OK          
2206   1         0          OK          
2207   1         0          OK          
2208   1         0          OK          
2209   1         0          OK          
2210   1         0          OK          
2211   1         0          OK          
2212   1         0          OK          
2213   1         0          OK          
2214   1         0          OK          
2215   1         0          OK          
2216   1         0          OK          
2217   1         0          OK          
2218   1         0          OK          
2219   1         0          OK          
2220   1         0          OK          
2221   1         0          OK          
2222   1         0          OK          
2223   1         0          OK          
2224   1         0          OK          
2225   1         0          OK          
2226   1         0          OK          
2227   1         0          OK          
2228   1         0          OK          
2229   1         0          OK          
2230   1         0          OK          
2231   1         0          OK          
2232   1         0          OK          
2233   1         0          OK          
2234   1         0          OK          
2235   1         0          OK          
2236   1         0          OK          
2237   1         0          OK          
2238   1         1          OK          
2239   1         1          OK          
2240   1         0          OK          
2241   1         0          OK          
2242   1         0          OK          
2243   1         0          OK          
2244   1         0          OK          
2245   1         0          OK          
2246   1         0          OK          
2247   1         0          OK          
2248   1         0          OK          
2249   1         0          OK          
2250   1         0          OK          
2251   1         0          OK          
2252   1         1          OK          
2253   1         1          OK          
2254   1         0          OK          
2255   1         0          OK          
2256   1         0          OK          
2257   1         0          OK          
2258   1         0          OK          
2259   1         0          OK          
2260   1         0          OK          
2261   1         0          OK          
2262   1         0          OK          
2263   1         0          OK          
2264   1         2          OK          
2265   1         2          OK          
2266   1         0          OK          
2267   1         0          OK          
2268   1         0          OK          
2269   1         0          OK          
2270   1         0          OK          
2271   1         0          OK          
2272   1         0          OK          
2273   1         0          OK          
2274   1         0          OK          
2275   1         0          OK          
2276   1         0          OK          
2277   1         0          OK          
2278   1         0          OK          
2279   1         0          OK          
2280   1         0          OK          
2281   1         0          OK          
2282   1         0          OK          
2283   1         0          OK          
2284   1         0          OK          
2285   1         0          OK          
2286   1         0          OK          
2287   1         0          OK          
2288   1         1          OK          
2289   1         1          OK          
2290   1         0          OK          
2291   1         0          OK          
2292   1         0          OK          
2293   1         0          OK          
2294   1         0          OK          
2295   1         0          OK          
2296   1         1          OK          
2297   1         1          OK          
2298   1         0          OK          
2299   1         0          OK          
2300   1         1          OK          
2301   1         1          OK          
2302   1         0          OK          
2303   1         0          OK          
2304   1         0          OK          
2305   1         0          OK          
2306   1         0          OK          
2307   1         0          OK          
2308   1         0          OK          
2309   1         0          OK          
2310   1         0          OK          
2311   1         0          OK          
2312   1         1          OK          
2313   1         0          OK          
2314   1         0          OK          
2315   1         0          OK          
2316   1         1          OK          
2317   1         1          OK          
2318   1         0          OK          
2319   1         0          OK          
2320   1         0          OK          
2321   1         0          OK          
2322   1         0          OK          
2323   1         0          OK          
2324   1         0          OK          
2325   1         0          OK          
2326   1         0          OK          
2327   1         0          OK          
2328   1         0          OK          
2329   1         0          OK          
2330   1         0          OK          
2331   1         0          OK          
2332   1         0          OK          
2333   1         0          OK          
2334   1         0          OK          
2335   1         0          OK          
2336   1         0          OK          
2337   1         0          OK          
2338   1         0          OK          
2339   1         0          OK          
2340   1         0          OK          
2341   1         0          OK          
2342   1         0          OK          
2343   1         0          OK          
2344   1         0          OK          
2345   1         0          OK          
2346   1         0          OK          
2347   1         0          OK          
2348   1         0          OK          
2349   1         0          OK          
2350   1         0          OK          
2351   1         0          OK          
2352   1         0          OK          
2353   1         0          OK          
2354   1         0          OK          
2355   1         0          OK          
2356   1         1          OK          
2357   1         1          OK          
2358   1         0          OK          
2359   1         0          OK          
2360   1         2          OK          
2361   1         2          OK          
2362   1         0          OK          
2363   1         0          OK          
2364   1         0          OK          
2365   1         0          OK          
2366   1         0          OK          
2367   1         0          OK          
2368   1         0          OK          
2369   1         0          OK          
2370   1         0          OK          
2371   1         0          OK          
2372   1         0          OK          
2373   1         0          OK          
2374   1         0          OK          
2375   1         0          OK          
2376   1         0          OK          
2377   1         0          OK          
2378   1         0          OK          
2379   1         0          OK          
2380   1         0          OK          
2381   1         0          OK          
2382   1         0          OK          
2383   1         0          OK          
2384   1         0          OK          
2385   1         0          OK          
2386   1         0          OK          
2387   1         0          OK          
2388   1         0          OK          
2389   1         0          OK          
2390   1         0          OK          
2391   1         0          OK          
2392   1         0          OK          
2393   1         0          OK          
2394   1         0          OK          
2395   1         0          OK          
2396   1         0          OK          
2397   1         0          OK          
2398   1         0          OK          
2399   1         0          OK          
2400   1         0          OK          
2401   1         0          OK          
2402   1         0          OK          
2403   1         0          OK          
2404   1         0          OK          
2405   1         0          OK          
2406   1         0          OK          
2407   1         0          OK          
2408   1         1          OK          
2409   1         1          OK          
2410   1         1          OK          
2411   1         2          OK          
2412   1         0          OK          
2413   1         0          OK          
2414   1         0          OK          
2415   1         0          OK          
2416   1         0          OK          
2417   1         0          OK          
2418   1         0          OK          
2419   1         0          OK          
2420   1         0          OK          
2421   1         0          OK          
2422   1         0          OK          
2423   1         0          OK          
2424   1         0          OK          
2425   1         0          OK          
2426   1         0          OK          
2427   1         0          OK          
2428   1         0          OK          
2429   1         0          OK          
2430   1         0          OK          
2431   1         0          OK          
2432   1         0          OK          
2433   1         0          OK          
2434   1         1          OK          
2435   1         1          OK          
2436   1         0          OK          
2437   1         0          OK          
2438   1         0          OK          
2439   1         0          OK          
